Group_ID,Group_name,Short_name,Site,Text,URL
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Video Games,http://www.amazon.com/computer-video-games-hardware-accessories/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=468642
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Camera & Video,http://www.amazon.com/b/ref=sd_allcat_camera_video/185-2659415-1292738?ie=UTF8&node=6996805011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Video Games & Consoles,http://www.amazon.com/b/ref=sd_allcat_video_games_consoles/185-2659415-1292738?ie=UTF8&node=7021207011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Video Games for Kids,http://www.amazon.com/Kids-Family/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=471306
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",bestbuy,Video Games,http://www.bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Amazon Apps,http://www.amazon.com/gp/feature.html/ref=sd_allcat_adr_amz/185-2659415-1292738?ie=UTF8&docId=1000645111
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Amazon Mom,http://www.amazon.com/gp/mom/signup/ref=sd_allcat_mom/185-2659415-1292738
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Get the Desktop App,http://www.amazon.com/gp/feature.html/ref=sd_allcat_acd_dsktopapp/185-2659415-1292738?ie=UTF8&docId=1000796781
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Free Kindle Reading Apps,http://www.amazon.com/gp/feature.html/ref=sd_allcat_karl/185-2659415-1292738?ie=UTF8&docId=1000493771
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Apps,http://www.amazon.com/mobile-apps/b/ref=sd_allcat_adr_app/185-2659415-1292738?ie=UTF8&node=2350149011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Test Drive Apps,http://www.amazon.com/b/ref=sd_allcat_adr_testd/185-2659415-1292738?ie=UTF8&node=3071729011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Your Apps and Devices,http://www.amazon.com/gp/mas/your-account/myapps/ref=sd_allcat_adr_yad/185-2659415-1292738
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Music on Kindle Fire,http://www.amazon.com/gp/feature.html/ref=sd_allcat_fire_music/185-2659415-1292738?ie=UTF8&docId=1000825251
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle,http://www.amazon.com/dp/B007HCCNJU/ref=sd_allcat_kdptq/185-2659415-1292738
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle Paperwhite,http://www.amazon.com/dp/B007OZNZG0/ref=sd_allcat_kdpclw/185-2659415-1292738
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle Paperwhite 3G,http://www.amazon.com/dp/B007OZNUCE/ref=sd_allcat_kdpclwn/185-2659415-1292738
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle E-reader Accessories,http://www.amazon.com/b/ref=sd_allcat_kacce/185-2659415-1292738?ie=UTF8&node=5916440011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle Books,http://www.amazon.com/Kindle-eBooks/b/ref=sd_allcat_kbo/185-2659415-1292738?ie=UTF8&node=1286228011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle Owners' Lending Library,http://www.amazon.com/gp/redirect.html/ref=sd_allcat_kds/185-2659415-1292738?ie=UTF8&location=%2Fkindlelendinglibrary
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle Fire Accessories,http://www.amazon.com/b/ref=sd_allcat_kaccf/185-2659415-1292738?ie=UTF8&node=5916439011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Kindle Cloud Reader,http://www.amazon.comhttps://www.amazon.com:443/gp/redirect.html/ref=sd_allcat_kcr/185-2659415-1292738?location=https://read.amazon.com/&token=34AD60CFC4DCD7A97D4E2F4A4A7C4149FBEEF236
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Manage Your Kindle,http://www.amazon.com/gp/digital/fiona/manage/ref=sd_allcat_myk/185-2659415-1292738
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Your Games & Software Library,http://www.amazon.com/gp/swvgdtt/your-account/manage-downloads.html/ref=sd_allcat_dgs_gsl/185-2659415-1292738
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Games,http://www.amazon.com/b/ref=sd_allcat_adr_gam/185-2659415-1292738?ie=UTF8&node=2478844011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Digital Games,http://www.amazon.com/Game-Downloads/b/ref=sd_allcat_dgs_gam/185-2659415-1292738?ie=UTF8&node=979455011
49,Amazon Instant Video; Video Games; Apps; Kindle E-reader Accessories; Free Kindle Reading Apps; Kindle Fire Accessories; Music on Kindle Fire; Test Drive Apps; Your Games & Software Library; Amazon Mom; Digital Games; Kindle Owners' Lending Library; Video Games for Kids; Free-to-Play Games; Kindle Books; Kindle Paperwhite 3G; Amazon Apps; Games; Kindle; Get the Desktop App; Kindle Paperwhite; Your Apps and Devices; Game Time; Kindle Cloud Reader; Toys & Games; Manage Your Kindle; Camera & Video; Video Games & Consoles,"Mom, Library, Amazon, App, Video, Kindle",amazon,Free-to-Play Games,http://www.amazon.com/b/ref=sd_allcat_dgs_ftp/185-2659415-1292738?ie=UTF8&node=5267605011
